Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1531785600.0,2018-07-17,BTCUSD,6721.04,7468.31,6657.95,7310.71,12703.3,89443629.79
1531699200.0,2018-07-16,BTCUSD,6349.3,6755,6333.63,6721.04,9404.06,61776752.48
1531612800.0,2018-07-15,BTCUSD,6243.98,6397.21,6227.76,6349.3,3556.29,22531808.77
1531526400.0,2018-07-14,BTCUSD,6215.59,6317.84,6180,6243.98,2584.73,16131386.29
1531440000.0,2018-07-13,BTCUSD,6243.88,6337.25,6121.01,6215.59,5901.3,36792068.82
1531353600.0,2018-07-12,BTCUSD,6380,6380,6072,6243.88,7792.47,48264011.74
1531267200.0,2018-07-11,BTCUSD,6299.46,6400,6285,6380,6370.14,40422766.09
1531180800.0,2018-07-10,BTCUSD,6666.75,6683.9,6270.84,6299.46,9163.02,59079611.2
1531094400.0,2018-07-09,BTCUSD,6706.6,6814.72,6620,6666.75,7165.22,48058466.98
1531008000.0,2018-07-08,BTCUSD,6759.99,6783.54,6674.6,6706.6,5145.85,34673975.5
1530921600.0,2018-07-07,BTCUSD,6596.53,6820,6510,6759.99,4842.8,32039126.13
1530835200.0,2018-07-06,BTCUSD,6533.69,6636.15,6449.76,6596.53,5457.67,35714562.2
1530748800.0,2018-07-05,BTCUSD,6584.25,6700,6445.31,6533.69,7692.22,50623962.16
1530662400.0,2018-07-04,BTCUSD,6507.99,6792.28,6413.2,6584.25,6706.73,44104610.98
1530576000.0,2018-07-03,BTCUSD,6612.98,6666,6464.39,6507.99,5924.87,39007361.17
1530489600.0,2018-07-02,BTCUSD,6349.99,6667.57,6270.69,6612.98,8799.8,57156646.61
1530403200.0,2018-07-01,BTCUSD,6385.71,6438.55,6259.34,6349.99,4160.71,26417260.54
1530316800.0,2018-06-30,BTCUSD,6204.24,6510,6190.28,6385.71,6915.09,44052425.65
1530230400.0,2018-06-29,BTCUSD,5848.33,6299,5774.72,6204.24,12067.37,71636732.3
1530144000.0,2018-06-28,BTCUSD,6135.64,6165.49,5818.14,5848.33,8878.4,53453287.6
1530057600.0,2018-06-27,BTCUSD,6068,6181.11,5985,6135.64,7446.86,45361890.94
1529971200.0,2018-06-26,BTCUSD,6253.61,6277,6025.68,6068,7751.62,47951768.39
1529884800.0,2018-06-25,BTCUSD,6153.4,6365.34,6075.01,6253.61,9689.69,60122649.66
1529798400.0,2018-06-24,BTCUSD,6177.38,6255.05,5780,6153.4,11423.59,68399360.49
1529712000.0,2018-06-23,BTCUSD,6050.45,6261,6048.54,6177.38,4585.87,28145734.06
1529625600.0,2018-06-22,BTCUSD,6718.33,6737.97,5940,6050.45,18544.14,116516606.03
1529539200.0,2018-06-21,BTCUSD,6756.58,6792.2,6677.85,6718.33,4837.32,32564408.83
1529452800.0,2018-06-20,BTCUSD,6736.52,6809.26,6558.95,6756.58,5193.77,34692917.9
1529366400.0,2018-06-19,BTCUSD,6707.5,6841.81,6660.21,6736.52,5443.68,36644831.8
1529280000.0,2018-06-18,BTCUSD,6453.41,6793,6381.25,6707.5,5940.17,38916063.79
1529193600.0,2018-06-17,BTCUSD,6487.92,6575.35,6429.23,6453.41,2828.76,18412428.55
1529107200.0,2018-06-16,BTCUSD,6390.6,6557.81,6333.63,6487.92,3553.7,22957650.67
1529020800.0,2018-06-15,BTCUSD,6646.1,6666.66,6370,6390.6,7132.21,46685086.33
1528934400.0,2018-06-14,BTCUSD,6307.4,6708.1,6270.69,6646.1,14185.84,92121861.87
1528848000.0,2018-06-13,BTCUSD,6557.67,6624.45,6120,6307.4,19190.5,122786788.14
1528761600.0,2018-06-12,BTCUSD,6880.61,6880.76,6461.42,6557.67,8827.6,59092996.24
1528675200.0,2018-06-11,BTCUSD,6781.17,6919.97,6634.86,6880.61,11409.52,77070641.46
1528588800.0,2018-06-10,BTCUSD,7492.7,7498,6627.7,6781.17,14392.7,100255171.17
1528502400.0,2018-06-09,BTCUSD,7618.11,7686.45,7468.31,7492.7,2713.78,20619323.12
1528416000.0,2018-06-08,BTCUSD,7689.28,7697,7542,7618.11,4676.56,35622819.63
1528329600.0,2018-06-07,BTCUSD,7658.57,7750,7618.99,7689.28,7545.01,58063422.6
1528243200.0,2018-06-06,BTCUSD,7617.98,7695.46,7482.61,7658.57,7058.06,53677946.08
1528156800.0,2018-06-05,BTCUSD,7488.26,7685,7360,7617.98,9968.46,74707307.08
1528070400.0,2018-06-04,BTCUSD,7703.67,7764.44,7449.68,7488.26,6990.55,52874207.37
1527984000.0,2018-06-03,BTCUSD,7642,7790.69,7581.03,7703.67,4729.21,36376196.76
1527897600.0,2018-06-02,BTCUSD,7511.6,7700,7438.92,7642,4012.17,30475405.25
1527811200.0,2018-06-01,BTCUSD,7492.28,7620.01,7348.45,7511.6,6762.63,50587954.66
1527724800.0,2018-05-31,BTCUSD,7375.73,7601.23,7330.22,7492.28,7339.01,55144260.57
1527638400.0,2018-05-30,BTCUSD,7469.45,7559,7273.89,7375.73,8940.45,66460464.15
1527552000.0,2018-05-29,BTCUSD,7112.5,7537,7026.9,7469.45,11049.92,80814280.45
1527465600.0,2018-05-28,BTCUSD,7347.39,7445,7084.99,7112.5,6583.63,47652142.66
1527379200.0,2018-05-27,BTCUSD,7335.99,7412.57,7213.09,7347.39,3144.45,22995002.76
1527292800.0,2018-05-26,BTCUSD,7471.18,7622.87,7276.04,7335.99,4043.56,30225159.43
1527206400.0,2018-05-25,BTCUSD,7586.88,7661.07,7328.13,7471.18,10088.84,75352118.7
1527120000.0,2018-05-24,BTCUSD,7502.89,7733.99,7267.24,7586.88,11648.37,87486613.44
1527033600.0,2018-05-23,BTCUSD,7984.08,8032.01,7435.49,7502.89,17635.9,136149933.06
1526947200.0,2018-05-22,BTCUSD,8391.76,8417.65,7951.41,7984.08,9101.06,74532297.79
1526860800.0,2018-05-21,BTCUSD,8518.48,8589.1,8320,8391.76,6126.97,51780405.45
1526774400.0,2018-05-20,BTCUSD,8231.2,8590,8170.71,8518.48,5315.0,44509496.32
1526688000.0,2018-05-19,BTCUSD,8248.87,8395,8141.08,8231.2,3784.08,31243933.28
1526601600.0,2018-05-18,BTCUSD,8067.03,8275.1,7929.53,8248.87,7181.2,58093499.64
1526515200.0,2018-05-17,BTCUSD,8346.59,8500,7980,8067.03,8259.12,68210896.57
1526428800.0,2018-05-16,BTCUSD,8474.99,8505.33,8100.01,8346.59,12705.12,105058169.86
1526342400.0,2018-05-15,BTCUSD,8674.36,8865,8400,8474.99,12391.83,107036084.46
1526256000.0,2018-05-14,BTCUSD,8696.58,8900.9,8286.57,8674.36,18861.94,162135043.55
1526169600.0,2018-05-13,BTCUSD,8481.6,8775.9,8335.56,8696.58,9835.22,84280724.78
1526083200.0,2018-05-12,BTCUSD,8411.42,8652.8,8208.81,8481.6,15464.93,130051000.66
1525996800.0,2018-05-11,BTCUSD,9020.99,9020.99,8351,8411.42,20383.93,177279927.98
1525910400.0,2018-05-10,BTCUSD,9308.49,9393,8987.74,9020.99,11764.98,108645338.13
1525824000.0,2018-05-09,BTCUSD,9167.69,9368.79,8974.62,9308.49,11368.83,104305920.46
1525737600.0,2018-05-08,BTCUSD,9359.52,9450,9015,9167.69,11418.31,105415298.03
1525651200.0,2018-05-07,BTCUSD,9623.54,9634.5,9175,9359.52,13616.35,127010639.85
1525564800.0,2018-05-06,BTCUSD,9823.28,9918.41,9375,9623.54,8155.58,78150008.85
1525478400.0,2018-05-05,BTCUSD,9696.57,9948.98,9670.68,9823.28,7403.11,72754286.99
1525392000.0,2018-05-04,BTCUSD,9732.43,9784.73,9527.38,9696.57,7326.05,70716940.7
1525305600.0,2018-05-03,BTCUSD,9222,9799.99,9165.19,9732.43,11670.8,109943721.45
1525219200.0,2018-05-02,BTCUSD,9066.9,9259.16,8975.23,9222,10575.17,96344037.24
1525132800.0,2018-05-01,BTCUSD,9242.17,9249.99,8815.91,9066.9,12138.26,109028331.07
1525046400.0,2018-04-30,BTCUSD,9393.99,9443.96,9111,9242.17,8085.69,74978446.9
1524960000.0,2018-04-29,BTCUSD,9345.11,9538.75,9180,9393.99,10940.72,102349678.47
1524873600.0,2018-04-28,BTCUSD,8921.43,9442.34,8854.47,9345.11,15558.4,143728558.95
1524787200.0,2018-04-27,BTCUSD,9274.48,9387.82,8901.09,8921.43,11375.51,104644754.14
1524700800.0,2018-04-26,BTCUSD,8864.99,9326.79,8647.29,9274.48,20042.97,178009104.47
1524614400.0,2018-04-25,BTCUSD,9648,9755.53,8751,8864.99,33035.9,303220038.56
1524528000.0,2018-04-24,BTCUSD,8946.95,9737.16,8930,9648,20460.51,190711801.45
1524441600.0,2018-04-23,BTCUSD,8789.96,9006.39,8771.22,8946.95,10286.12,91446649.76
1524355200.0,2018-04-22,BTCUSD,8920.71,9036.52,8760,8789.96,9346.45,83089020.81
1524268800.0,2018-04-21,BTCUSD,8861,9023.4,8608,8920.71,15336.31,134950187.05
1524182400.0,2018-04-20,BTCUSD,8271.31,8934,8216.9,8861,16059.62,136267900.24
1524096000.0,2018-04-19,BTCUSD,8172.84,8297.99,8074.44,8271.31,9436.85,77478927.09
1524009600.0,2018-04-18,BTCUSD,7890.87,8235,7870.35,8172.84,9227.2,74525247.42
1523923200.0,2018-04-17,BTCUSD,8048.15,8160.85,7806.81,7890.87,9277.15,74462014.27
1523836800.0,2018-04-16,BTCUSD,8354.22,8424.99,7905,8048.15,10866.6,87993966.21
1523750400.0,2018-04-15,BTCUSD,8000.41,8417,8000.41,8354.22,7542.84,62269321.05
1523664000.0,2018-04-14,BTCUSD,7896.92,8232.14,7835,8000.41,8935.53,71681139.86
1523577600.0,2018-04-13,BTCUSD,7923.78,8239.33,7753.32,7896.92,19605.94,157461506.32
1523491200.0,2018-04-12,BTCUSD,6940.94,8069.34,6758.45,7923.78,19033.38,143664243.1
1523404800.0,2018-04-11,BTCUSD,6835.67,6984.92,6809.26,6940.94,5825.41,40165964.26
1523318400.0,2018-04-10,BTCUSD,6780.1,6900,6653.21,6835.67,6480.19,43978750.45
1523232000.0,2018-04-09,BTCUSD,7027.26,7175.83,6611.49,6780.1,10103.92,69104966.97
1523145600.0,2018-04-08,BTCUSD,6904.9,7104.52,6894.8,7027.26,4352.7,30482451.72
1523059200.0,2018-04-07,BTCUSD,6618.33,7069.13,6600.99,6904.9,7683.04,52984840.5
1522972800.0,2018-04-06,BTCUSD,6771.69,6850,6510,6618.33,8478.42,56294477.9
1522886400.0,2018-04-05,BTCUSD,6799.95,6928.7,6578.95,6771.69,11894.54,80262665.41
1522800000.0,2018-04-04,BTCUSD,7416.27,7430,6710.38,6799.95,15779.2,110954121.84
1522713600.0,2018-04-03,BTCUSD,7052.76,7506.84,7001.28,7416.27,16089.54,118019785.63
1522627200.0,2018-04-02,BTCUSD,6813.52,7106.5,6759.96,7052.76,13624.16,95159965.02
1522540800.0,2018-04-01,BTCUSD,6928.62,7045.71,6427.16,6813.52,18046.94,121116431.4
1522454400.0,2018-03-31,BTCUSD,6850,7231.73,6794.26,6928.62,11579.6,81326187.47
1522368000.0,2018-03-30,BTCUSD,7088.38,7302.35,6550,6850,29101.45,199556780.67
1522281600.0,2018-03-29,BTCUSD,7932.41,7968,6914.53,7088.38,22138.11,163975079.77
1522195200.0,2018-03-28,BTCUSD,7791.7,8104.98,7723.03,7932.41,8437.64,66890222.86
1522108800.0,2018-03-27,BTCUSD,8149.66,8211.62,7742.11,7791.7,12385.25,98488415.19
1522022400.0,2018-03-26,BTCUSD,8453.9,8500,7831.15,8149.66,17693.42,145246518.54
1521936000.0,2018-03-25,BTCUSD,8547,8680,8368.63,8453.9,9155.91,78013217.69
1521849600.0,2018-03-24,BTCUSD,8920.79,9020,8505,8547,9731.98,85811618.32
1521763200.0,2018-03-23,BTCUSD,8704.67,8920.79,8265,8920.79,13749.78,117134344.45
1521676800.0,2018-03-22,BTCUSD,8893.79,9099.59,8503.52,8704.67,12587.63,109923828.13
1521590400.0,2018-03-21,BTCUSD,8904.02,9188.1,8754.83,8893.79,12101.0,108594771.1
1521504000.0,2018-03-20,BTCUSD,8596.93,9051,8313.01,8904.02,13454.82,116496170.95
1521417600.0,2018-03-19,BTCUSD,8188.24,8718.74,8114.17,8596.93,19396.09,162448296.19
1521331200.0,2018-03-18,BTCUSD,7860.83,8324.92,7325.37,8188.24,19547.36,150315447.64
1521244800.0,2018-03-17,BTCUSD,8258.54,8356.4,7730.23,7860.83,12048.67,97294029.18
1521158400.0,2018-03-16,BTCUSD,8265.05,8613.06,7914.08,8258.54,16498.62,137219222.82
1521072000.0,2018-03-15,BTCUSD,8196.69,8425,7682,8265.05,18387.61,148610946.85
1520985600.0,2018-03-14,BTCUSD,9142.32,9356.14,7948,8196.69,21191.02,182210730.85
1520899200.0,2018-03-13,BTCUSD,9120.75,9482.79,8830,9142.32,16001.48,146461539.25
1520812800.0,2018-03-12,BTCUSD,9535.04,9892,8742.07,9120.75,18751.02,175103380.07
1520726400.0,2018-03-11,BTCUSD,8791.47,9768.37,8450,9535.04,16407.54,149758874.77
1520640000.0,2018-03-10,BTCUSD,9230,9514.96,8697,8791.47,12886.59,118146982.45
1520553600.0,2018-03-09,BTCUSD,9285.32,9420.39,8366,9230,29014.17,257069817.58
1520467200.0,2018-03-08,BTCUSD,9913.03,10150,9078.95,9285.32,22522.43,217370120.92
1520380800.0,2018-03-07,BTCUSD,10723.76,10911.78,9450,9913.03,26116.51,264099759.78
1520294400.0,2018-03-06,BTCUSD,11419.24,11420.01,10560.19,10723.76,14734.42,161507885.73
1520208000.0,2018-03-05,BTCUSD,11463.27,11688,11383.66,11419.24,9933.68,114638102.24
1520121600.0,2018-03-04,BTCUSD,11445,11511,11054.91,11463.27,6831.63,77060624.28
1520035200.0,2018-03-03,BTCUSD,11029.99,11503.24,11022.85,11445,7786.27,88241259.78
1519948800.0,2018-03-02,BTCUSD,10903.13,11175,10774.01,11029.99,8329.1,91455982.5
1519862400.0,2018-03-01,BTCUSD,10314.9,11090,10223.41,10903.13,9481.67,101712406.73
1519776000.0,2018-02-28,BTCUSD,10566.3,11064.75,10255.07,10314.9,10490.75,111457734.83
1519689600.0,2018-02-27,BTCUSD,10324.7,10850,10150,10566.3,10408.48,110086762.8
1519603200.0,2018-02-26,BTCUSD,9590.04,10461.97,9376.34,10324.7,16156.81,162306362.39
1519516800.0,2018-02-25,BTCUSD,9689.99,9883.41,9260,9590.04,11037.18,105367249.25
1519430400.0,2018-02-24,BTCUSD,10166.1,10540.63,9373.48,9689.99,13972.71,137805304.52
1519344000.0,2018-02-23,BTCUSD,9843.34,10405.3,9600,10166.1,16044.04,160782973.05
1519257600.0,2018-02-22,BTCUSD,10449.4,10935,9731.2,9843.34,20204.69,206051152.36
1519171200.0,2018-02-21,BTCUSD,11233.41,11275.74,10256,10449.4,19959.68,215353691.94
1519084800.0,2018-02-20,BTCUSD,11173,11780,11080.37,11233.41,15880.91,182156478.02
1518998400.0,2018-02-19,BTCUSD,10421.06,11262.48,10307.51,11173,11698.26,127802568.07
1518912000.0,2018-02-18,BTCUSD,11101,11300,10153.15,10421.06,17623.08,188724919.34
1518825600.0,2018-02-17,BTCUSD,10196,11135.83,10053.5,11101,14511.17,155314935.18
1518739200.0,2018-02-16,BTCUSD,10018,10300,9707.51,10196,11857.64,118860367.74
1518652800.0,2018-02-15,BTCUSD,9490.98,10234,9350,10018,21036.34,206814744.85
1518566400.0,2018-02-14,BTCUSD,8522.99,9515,8504.57,9490.98,17468.74,158839393.25
1518480000.0,2018-02-13,BTCUSD,8899,8951.89,8360.13,8522.99,11374.52,97689771.64
1518393600.0,2018-02-12,BTCUSD,8067,8995,8067,8899,15071.04,130557481.61
1518307200.0,2018-02-11,BTCUSD,8560,8560,7820,8067,12711.79,103542540.61
1518220800.0,2018-02-10,BTCUSD,8693.98,9090.8,8170.86,8560,14670.56,127082570.69
1518134400.0,2018-02-09,BTCUSD,8259.76,8779.62,7753.32,8693.98,18418.12,152040059.86
1518048000.0,2018-02-08,BTCUSD,7588.01,8644.36,7565.5,8259.76,22746.39,187157997.66
1517961600.0,2018-02-07,BTCUSD,7737.37,8649,7213.8,7588.01,32640.89,260674865.84
1517875200.0,2018-02-06,BTCUSD,6874.27,8150,5920.72,7737.37,70961.37,487504446.04
1517788800.0,2018-02-05,BTCUSD,8191,8335.56,6600,6874.27,46544.43,342210634.65
1517702400.0,2018-02-04,BTCUSD,9225.86,9350.09,7825,8191,19110.67,162005632.56
1517616000.0,2018-02-03,BTCUSD,8838.83,9491.2,8170.71,9225.86,16208.37,144713399.47
1517529600.0,2018-02-02,BTCUSD,8998.99,9096.79,7625.25,8838.83,51005.6,426760116.12
1517443200.0,2018-02-01,BTCUSD,10149,10187.56,8455,8998.99,26356.59,243067799.6
1517356800.0,2018-01-31,BTCUSD,9971,10324,9514.96,10149,12743.51,126723437.34
1517270400.0,2018-01-30,BTCUSD,11162.62,11222.36,9731.2,9971,21082.19,219169216.36
1517184000.0,2018-01-29,BTCUSD,11685.58,11820.01,10991,11162.62,9996.36,112806531.76
1517097600.0,2018-01-28,BTCUSD,11446.54,11989.15,11360.52,11685.58,9956.09,116531522.53
1517011200.0,2018-01-27,BTCUSD,11092.95,11630.47,10815.84,11446.54,10309.81,116376809.52
1516924800.0,2018-01-26,BTCUSD,11155.54,11635,10263.32,11092.95,15074.67,164020352.52
1516838400.0,2018-01-25,BTCUSD,11400.96,11741.82,10868.57,11155.54,10212.92,115421975.03
1516752000.0,2018-01-24,BTCUSD,10851.82,11500,10488.13,11400.96,11646.79,128825119.68
1516665600.0,2018-01-23,BTCUSD,10808.99,11409.87,9927.54,10851.82,17250.18,184369293.73
1516579200.0,2018-01-22,BTCUSD,11558.87,11910.78,10028.41,10808.99,17067.73,186028930.55
1516492800.0,2018-01-21,BTCUSD,12775.99,12791.88,11100,11558.87,11596.44,137150604.64
1516406400.0,2018-01-20,BTCUSD,11552,13052.12,11515.94,12775.99,10324.06,128912075.53
1516320000.0,2018-01-19,BTCUSD,11247.57,12050.39,11025.18,11552,13203.26,151834406.42
1516233600.0,2018-01-18,BTCUSD,11191.35,12146,10693,11247.57,22195.26,256082649.98
1516147200.0,2018-01-17,BTCUSD,11386.34,11794.07,9222,11191.35,41356.19,433168120.05
1516060800.0,2018-01-16,BTCUSD,13607.04,13607.04,10162,11386.34,38789.88,457725763.37
1515974400.0,2018-01-15,BTCUSD,13647.99,14394.36,13429.25,13607.04,9444.64,131049852.36
1515888000.0,2018-01-14,BTCUSD,14197.78,14365.81,13072.22,13647.99,7588.64,102783826.66
1515801600.0,2018-01-13,BTCUSD,13781.41,14619.1,13781.41,14197.78,7488.99,106595650.09
1515715200.0,2018-01-12,BTCUSD,13243.83,14152.19,12807.27,13781.41,13433.08,183399343.52
1515628800.0,2018-01-11,BTCUSD,14890.02,14973.07,12800,13243.83,19630.08,266846190.81
1515542400.0,2018-01-10,BTCUSD,14403.51,14900,13412,14890.02,18479.01,261210687.03
1515456000.0,2018-01-09,BTCUSD,14999.99,15367.18,14123.97,14403.51,13913.52,204579121.58
1515369600.0,2018-01-08,BTCUSD,16124.02,16300,13900,14999.99,16684.13,251991683.91
1515283200.0,2018-01-07,BTCUSD,17149.67,17149.97,15707.16,16124.02,8632.81,141555094.16
1515196800.0,2018-01-06,BTCUSD,16928,17234.99,16220,17149.67,9501.02,158389594.51
1515110400.0,2018-01-05,BTCUSD,15143.67,17200,14810,16928,16248.91,259695892.85
1515024000.0,2018-01-04,BTCUSD,15155.62,15430.27,14192.37,15143.67,15004.02,222160244.49
1514937600.0,2018-01-03,BTCUSD,14678.94,15500,14546.28,15155.62,12275.0,183639413.74
1514851200.0,2018-01-02,BTCUSD,13443.41,15257.53,12910.58,14678.94,16299.67,229138844.08
1514764800.0,2018-01-01,BTCUSD,13880,13941.75,12801.38,13443.41,7688.03,102815718.45
1514678400.0,2017-12-31,BTCUSD,12640,14296.06,12491.21,13880,11583.42,154552644.47
1514592000.0,2017-12-30,BTCUSD,14340,14463.28,12050,12640,21749.67,285985550.32
1514505600.0,2017-12-29,BTCUSD,14470.07,15111,13998,14340,13505.7,195727638.77
1514419200.0,2017-12-28,BTCUSD,15364.93,15474.19,13500,14470.07,16557.22,234428578.54
1514332800.0,2017-12-27,BTCUSD,15764.44,16480.52,14484,15364.93,15643.75,241860985.13
1514246400.0,2017-12-26,BTCUSD,13911.28,16147.87,13746.95,15764.44,15051.16,230922569.15
1514160000.0,2017-12-25,BTCUSD,14157.87,14650,13210,13911.28,11564.54,161347357.08
1514073600.0,2017-12-24,BTCUSD,14619,14619.1,12488,14157.87,18519.49,250476423.64
1513987200.0,2017-12-23,BTCUSD,14009.79,15756.22,13496.48,14619,21786.41,322120599.56
1513900800.0,2017-12-22,BTCUSD,15600.01,15795.61,11159.93,14009.79,57444.16,772329454.8
1513814400.0,2017-12-21,BTCUSD,16466.98,17281.17,15005,15600.01,20377.86,326730689.65
1513728000.0,2017-12-20,BTCUSD,17700,17950,15343.04,16466.98,31172.23,521350550.61
1513641600.0,2017-12-19,BTCUSD,18940.57,19160.79,16831.26,17700,21528.14,387206242.38
1513555200.0,2017-12-18,BTCUSD,18953,19220,17835.2,18940.57,14678.94,273533539.4
1513468800.0,2017-12-17,BTCUSD,19187.78,19666,18465,18953,9749.25,186310530.76
1513382400.0,2017-12-16,BTCUSD,17471.5,19377,17269.99,19187.78,9761.22,179906034.64
1513296000.0,2017-12-15,BTCUSD,16404.99,17934,16337.19,17471.5,18998.39,329337014.76
1513209600.0,2017-12-14,BTCUSD,16250,16830.45,15852.69,16404.99,13409.52,219263192.46
1513123200.0,2017-12-13,BTCUSD,16650.01,17107.03,15497.69,16250,17136.71,281640493.79
1513036800.0,2017-12-12,BTCUSD,16470,17428.42,15967.29,16650.01,12511.23,210743301.62
1512950400.0,2017-12-11,BTCUSD,14691,17270,14677.19,16470,16583.72,270203844.28
1512864000.0,2017-12-10,BTCUSD,14607.49,15385,13011,14691,18487.98,263150668.0
1512777600.0,2017-12-09,BTCUSD,15800,15998.5,12701.05,14607.49,15763.56,227938370.13
1512691200.0,2017-12-08,BTCUSD,16599.99,16666.66,13482.42,15800,25473.4,389366035.09
1512604800.0,2017-12-07,BTCUSD,13623.5,16615.62,13085.9,16599.99,24423.39,362107737.05
1512518400.0,2017-12-06,BTCUSD,11677,13700,11659.8,13623.5,19784.87,250560790.3
1512432000.0,2017-12-05,BTCUSD,11613.07,11850,11384.25,11677,10910.99,127101844.05
1512345600.0,2017-12-04,BTCUSD,11250,11613.07,10850,11613.07,13621.48,154122917.9
1512259200.0,2017-12-03,BTCUSD,10872,11800.01,10513.16,11250,14238.53,160176290.44
1512172800.0,2017-12-02,BTCUSD,10840.45,11200,10637.69,10872,9267.16,101270084.38
1512086400.0,2017-12-01,BTCUSD,9947.67,10949.89,9370.11,10840.45,16708.03,171881760.62
1512000000.0,2017-11-30,BTCUSD,9824.68,10618.29,9000,9947.67,25433.46,247093850.76
1511913600.0,2017-11-29,BTCUSD,9868.82,11395,9289,9824.68,29509.5,307124764.72
1511827200.0,2017-11-28,BTCUSD,9708.07,9968,9582.25,9868.82,11214.93,110496755.85
1511740800.0,2017-11-27,BTCUSD,9271.06,9721.7,9267,9708.07,13272.45,126458117.67
1511654400.0,2017-11-26,BTCUSD,8717.99,9366.6,8538.2,9271.06,12021.22,108525815.45
1511568000.0,2017-11-25,BTCUSD,8199.19,8737,8114.78,8717.99,11611.67,97628924.79
1511481600.0,2017-11-24,BTCUSD,7989,8340,7876,8199.19,9289.99,75751868.75
1511395200.0,2017-11-23,BTCUSD,8214.69,8279.76,7980,7989,7811.79,63644740.39
1511308800.0,2017-11-22,BTCUSD,8095.23,8310.89,8045.76,8214.69,8078.58,66215711.71
1511222400.0,2017-11-21,BTCUSD,8226.17,8354.46,7770,8095.23,13686.34,110809826.43
1511136000.0,2017-11-20,BTCUSD,8016.58,8269.99,7900,8226.17,8179.46,66366007.81
1511049600.0,2017-11-19,BTCUSD,7771.03,8087.35,7675,8016.58,8307.78,65332064.65
1510963200.0,2017-11-18,BTCUSD,7674.99,7858,7431.54,7771.03,7326.81,56264967.21
1510876800.0,2017-11-17,BTCUSD,7846.96,7997,7528.5,7674.99,17714.37,138124189.43
1510790400.0,2017-11-16,BTCUSD,7294,7976.79,7120.85,7846.96,19272.37,145738327.49
1510704000.0,2017-11-15,BTCUSD,6609,7350,6609,7294,16869.9,119171192.38
1510617600.0,2017-11-14,BTCUSD,6525.17,6750,6466.88,6609,12072.05,79508390.54
1510531200.0,2017-11-13,BTCUSD,5870.37,6775.75,5846,6525.17,27163.67,173725919.53
1510444800.0,2017-11-12,BTCUSD,6355.13,6488.88,5555.55,5870.37,37220.5,224990004.1
1510358400.0,2017-11-11,BTCUSD,6588.18,6820,6218,6355.13,14890.46,96465935.17
1510272000.0,2017-11-10,BTCUSD,7148,7343.18,6429.44,6588.18,26492.72,180472185.39
1510185600.0,2017-11-09,BTCUSD,7450.32,7490,7061.2,7148,14729.52,106479695.18
1510099200.0,2017-11-08,BTCUSD,7130.28,7888,7080.01,7450.32,24598.0,182900719.5
1510012800.0,2017-11-07,BTCUSD,6967.68,7244.69,6945,7130.28,11625.97,82573875.36
1509926400.0,2017-11-06,BTCUSD,7372.72,7421.39,6922.07,6967.68,19290.82,138309426.6
1509840000.0,2017-11-05,BTCUSD,7388.83,7590,7275.16,7372.72,9211.21,68578104.7
1509753600.0,2017-11-04,BTCUSD,7146.82,7569.9,6994,7388.83,9178.26,66574400.23
1509667200.0,2017-11-03,BTCUSD,7030,7500,6925.22,7146.82,15978.77,115885350.37
1509580800.0,2017-11-02,BTCUSD,6741.59,7354.1,6700,7030,26442.64,184478482.71
1509494400.0,2017-11-01,BTCUSD,6434.21,6756.36,6340.01,6741.59,12942.67,84730388.78
1509408000.0,2017-10-31,BTCUSD,6119.99,6449.78,6072.81,6434.21,13388.29,84132031.05
1509321600.0,2017-10-30,BTCUSD,6137.37,6229.77,6024.03,6119.99,9573.17,58628072.74
1509235200.0,2017-10-29,BTCUSD,5730.69,6316.85,5683,6137.37,16067.43,96245243.8
1509148800.0,2017-10-28,BTCUSD,5771.89,5875.66,5646.18,5730.69,5911.95,33910959.44
1509062400.0,2017-10-27,BTCUSD,5890,5994.06,5674.06,5771.89,11878.19,68864252.31
1508976000.0,2017-10-26,BTCUSD,5735.88,5988,5683,5890,11743.86,68819732.17
1508889600.0,2017-10-25,BTCUSD,5523.4,5748,5366,5735.88,12312.35,68165895.28
1508803200.0,2017-10-24,BTCUSD,5871.17,5871.17,5453.01,5523.4,17264.05,97431687.22
1508716800.0,2017-10-23,BTCUSD,5969,6045.34,5617.75,5871.17,15257.2,89096118.44
1508630400.0,2017-10-22,BTCUSD,6013.46,6071.07,5700,5969,12213.02,71783836.81
1508544000.0,2017-10-21,BTCUSD,5977.29,6180,5871,6013.46,15305.54,92596831.55
1508457600.0,2017-10-20,BTCUSD,5698.69,6074,5589.8,5977.29,15052.02,88681234.35
1508371200.0,2017-10-19,BTCUSD,5582.05,5735.14,5512.06,5698.69,9883.68,55881257.79
1508284800.0,2017-10-18,BTCUSD,5597.31,5617.75,5101.36,5582.05,18914.61,101403785.99
1508198400.0,2017-10-17,BTCUSD,5745.72,5776.31,5506.78,5597.31,9087.77,50937177.61
1508112000.0,2017-10-16,BTCUSD,5679.7,5807.11,5548,5745.72,9053.39,51432597.47
1508025600.0,2017-10-15,BTCUSD,5801.29,5830,5415,5679.7,11529.17,64387164.5
1507939200.0,2017-10-14,BTCUSD,5653.6,5817.34,5558.26,5801.29,8393.91,47682043.42
1507852800.0,2017-10-13,BTCUSD,5445,5846.43,5380,5653.6,27797.47,155680854.0
